Entity,Code,Year,TonsPerPerson
Gabon,GAB,2001,4.64
Gabon,GAB,2002,4.72
Gabon,GAB,2003,5.17
Gabon,GAB,2004,4.82
Gabon,GAB,2005,4.61
Gabon,GAB,2006,5.22
Gabon,GAB,2007,5.19
Gabon,GAB,2008,4.66
Gabon,GAB,2009,4.77
Gabon,GAB,2010,4.14
Gambia,GMB,2000,2.64
Gambia,GMB,2001,2.21
Gambia,GMB,2002,2.63
Gambia,GMB,2003,3.08
Gambia,GMB,2004,3.17
Gambia,GMB,2005,3.13
Gambia,GMB,2006,3.04
Gambia,GMB,2007,2.68
Gambia,GMB,2008,2.49
Gambia,GMB,2009,2.51
Gambia,GMB,2010,2.52
Georgia,GEO,2000,3.16
Georgia,GEO,2001,3.42
Georgia,GEO,2002,3.68
Georgia,GEO,2003,4.14
Georgia,GEO,2004,4.67
Georgia,GEO,2005,5.1
Georgia,GEO,2006,5.49
Georgia,GEO,2007,6.41
Georgia,GEO,2008,6.7
Georgia,GEO,2009,6.63
Georgia,GEO,2010,6.76
Germany,DEU,2000,22.5
Germany,DEU,2001,21.36
Germany,DEU,2002,20.88
Germany,DEU,2003,21.41
Germany,DEU,2004,22.11
Germany,DEU,2005,21.95
Germany,DEU,2006,21.75
Germany,DEU,2007,22.45
Germany,DEU,2008,22.32
Germany,DEU,2009,21.96
Germany,DEU,2010,21.1
Ghana,GHA,2000,2.14
Ghana,GHA,2001,2.25
Ghana,GHA,2002,2.36
Ghana,GHA,2003,2.69
Ghana,GHA,2004,2.58
Ghana,GHA,2005,2.96
Ghana,GHA,2006,3.1
Ghana,GHA,2007,3.15
Ghana,GHA,2008,3.1
Ghana,GHA,2009,2.92
Ghana,GHA,2010,3.28
Greece,GRC,2000,29.18
Greece,GRC,2001,29.38
Greece,GRC,2002,29.84
Greece,GRC,2003,32.61
Greece,GRC,2004,32.35
Greece,GRC,2005,32.57
Greece,GRC,2006,32.32
Greece,GRC,2007,36.06
Greece,GRC,2008,35.65
Greece,GRC,2009,32.7
Greece,GRC,2010,28.43
Guatemala,GTM,2000,3.33
Guatemala,GTM,2001,3.48
Guatemala,GTM,2002,3.42
Guatemala,GTM,2003,3.67
Guatemala,GTM,2004,3.57
Guatemala,GTM,2005,3.78
Guatemala,GTM,2006,3.76
Guatemala,GTM,2007,3.83
Guatemala,GTM,2008,3.66
Guatemala,GTM,2009,3.51
Guatemala,GTM,2010,3.44
Guinea,GIN,2000,2.29
Guinea,GIN,2001,2.22
Guinea,GIN,2002,2.32
Guinea,GIN,2003,2.52
Guinea,GIN,2004,2.38
Guinea,GIN,2005,2.08
Guinea,GIN,2006,1.94
Guinea,GIN,2007,2.17
Guinea,GIN,2008,2.18
Guinea,GIN,2009,2.12
Guinea,GIN,2010,2
Guyana,GUY,2000,136.69
Guyana,GUY,2001,100.15
Guyana,GUY,2002,104.42
Guyana,GUY,2003,89.55
Guyana,GUY,2004,84.69
Guyana,GUY,2005,97.11
Guyana,GUY,2006,90.59
Guyana,GUY,2007,99.87
Guyana,GUY,2008,100.26
Guyana,GUY,2009,94.88
Guyana,GUY,2010,107.25
Haiti,HTI,2000,1.12
Haiti,HTI,2001,1.11
Haiti,HTI,2002,1.06
Haiti,HTI,2003,1.04
Haiti,HTI,2004,1.11
Haiti,HTI,2005,1.15
Haiti,HTI,2006,1.19
Haiti,HTI,2007,1.28
Haiti,HTI,2008,1.2
Haiti,HTI,2009,1.27
Haiti,HTI,2010,1.34
Honduras,HND,2000,3.31
Honduras,HND,2001,3.49
Honduras,HND,2002,3.45
Honduras,HND,2003,3.51
Honduras,HND,2004,3.48
Honduras,HND,2005,3.52
Honduras,HND,2006,3.88
Honduras,HND,2007,4.01
Honduras,HND,2008,3.98
Honduras,HND,2009,4.22
Honduras,HND,2010,4.09
Hungary,HUN,2000,10.43
Hungary,HUN,2001,11.97
Hungary,HUN,2002,12.63
Hungary,HUN,2003,13.93
Hungary,HUN,2004,15.87
Hungary,HUN,2005,17.04
Hungary,HUN,2006,15.21
Hungary,HUN,2007,14.98
Hungary,HUN,2008,15.31
Hungary,HUN,2009,13.78
Hungary,HUN,2010,12.93
Iceland,ISL,2000,34.1
Iceland,ISL,2001,29.02
Iceland,ISL,2002,28.51
Iceland,ISL,2003,32.21
Iceland,ISL,2004,36.59
Iceland,ISL,2005,45.66
Iceland,ISL,2006,49.7
Iceland,ISL,2007,49.64
Iceland,ISL,2008,37.09
Iceland,ISL,2009,27.27
Iceland,ISL,2010,26.81
India,IND,2000,2.47
India,IND,2001,2.55
India,IND,2002,2.49
India,IND,2003,2.55
India,IND,2004,2.64
India,IND,2005,2.79
India,IND,2006,2.95
India,IND,2007,3.26
India,IND,2008,3.29
India,IND,2009,3.45
India,IND,2010,3.56
Indonesia,IDN,2000,2.82
Indonesia,IDN,2001,2.87
Indonesia,IDN,2002,3.47
Indonesia,IDN,2003,3.88
Indonesia,IDN,2004,3.79
Indonesia,IDN,2005,3.88
Indonesia,IDN,2006,3.97
Indonesia,IDN,2007,4.14
Indonesia,IDN,2008,4.29
Indonesia,IDN,2009,4.57
Indonesia,IDN,2010,5.04
Iran,IRN,2000,9.12
Iran,IRN,2001,9.76
Iran,IRN,2002,10.35
Iran,IRN,2003,11.02
Iran,IRN,2004,11.67
Iran,IRN,2005,12.14
Iran,IRN,2006,12.9
Iran,IRN,2007,13.67
Iran,IRN,2008,13.27
Iran,IRN,2009,14.29
Iran,IRN,2010,13.82
Iraq,IRQ,2000,2.37
Iraq,IRQ,2001,2.7
Iraq,IRQ,2002,2.84
Iraq,IRQ,2003,1.82
Iraq,IRQ,2004,2.17
Iraq,IRQ,2005,2.38
Iraq,IRQ,2006,2.34
Iraq,IRQ,2007,2.52
Iraq,IRQ,2008,2.68
Iraq,IRQ,2009,3.1
Iraq,IRQ,2010,3.04
Ireland,IRL,2000,32.2
Ireland,IRL,2001,31.29
Ireland,IRL,2002,32.24
Ireland,IRL,2003,33.61
Ireland,IRL,2004,36.2
Ireland,IRL,2005,39.59
Ireland,IRL,2006,44.25
Ireland,IRL,2007,45.82
Ireland,IRL,2008,38.56
Ireland,IRL,2009,31.2
Ireland,IRL,2010,26.41
Israel,ISR,2000,23.88
Israel,ISR,2001,23.31
Israel,ISR,2002,23.06
Israel,ISR,2003,20.82
Israel,ISR,2004,17.63
Israel,ISR,2005,19.14
Israel,ISR,2006,19.08
Israel,ISR,2007,19.45
Israel,ISR,2008,18.83
Israel,ISR,2009,18.05
Israel,ISR,2010,18.56
Italy,ITA,2000,20.78
Italy,ITA,2001,20.58
Italy,ITA,2002,20.63
Italy,ITA,2003,20.93
Italy,ITA,2004,21.54
Italy,ITA,2005,22.36
Italy,ITA,2006,22.55
Italy,ITA,2007,22.68
Italy,ITA,2008,21.95
Italy,ITA,2009,20.67
Italy,ITA,2010,19.18
Jamaica,JAM,2000,8.66
Jamaica,JAM,2001,8.8
Jamaica,JAM,2002,9
Jamaica,JAM,2003,9.07
Jamaica,JAM,2004,9.13
Jamaica,JAM,2005,9.75
Jamaica,JAM,2006,10.42
Jamaica,JAM,2007,9.51
Jamaica,JAM,2008,10.21
Jamaica,JAM,2009,7.09
Jamaica,JAM,2010,7.18
Japan,JPN,2000,25
Japan,JPN,2001,23.61
Japan,JPN,2002,22.25
Japan,JPN,2003,22.28
Japan,JPN,2004,23.26
Japan,JPN,2005,23.89
Japan,JPN,2006,23.75
Japan,JPN,2007,22.14
Japan,JPN,2008,22.16
Japan,JPN,2009,20.13
Japan,JPN,2010,20.11
Jordan,JOR,2000,7.2
Jordan,JOR,2001,7.14
Jordan,JOR,2002,7.55
Jordan,JOR,2003,7.22
Jordan,JOR,2004,7.96
Jordan,JOR,2005,8.58
Jordan,JOR,2006,8.31
Jordan,JOR,2007,8.29
Jordan,JOR,2008,7.83
Jordan,JOR,2009,7.69
Jordan,JOR,2010,7.82
Kazakhstan,KAZ,2000,12.42
Kazakhstan,KAZ,2001,14.79
Kazakhstan,KAZ,2002,14.76
Kazakhstan,KAZ,2003,15.32
Kazakhstan,KAZ,2004,15.56
Kazakhstan,KAZ,2005,16.15
Kazakhstan,KAZ,2006,18.19
Kazakhstan,KAZ,2007,20.52
Kazakhstan,KAZ,2008,18.19
Kazakhstan,KAZ,2009,19.46
Kazakhstan,KAZ,2010,18.39
Kenya,KEN,2000,2.81
Kenya,KEN,2001,2.82
Kenya,KEN,2002,2.79
Kenya,KEN,2003,2.66
Kenya,KEN,2004,2.68
Kenya,KEN,2005,2.89
Kenya,KEN,2006,2.9
Kenya,KEN,2007,2.93
Kenya,KEN,2008,2.83
Kenya,KEN,2009,3.05
Kenya,KEN,2010,3.05
Kuwait,KWT,2000,41.03
Kuwait,KWT,2001,44.53
Kuwait,KWT,2002,40.97
Kuwait,KWT,2003,52.75
Kuwait,KWT,2004,52.05
Kuwait,KWT,2005,53.95
Kuwait,KWT,2006,51.59
Kuwait,KWT,2007,54.65
Kuwait,KWT,2008,56.19
Kuwait,KWT,2009,44.46
Kuwait,KWT,2010,41.76
Kyrgyzstan,KGZ,2000,6.01
Kyrgyzstan,KGZ,2001,5.68
Kyrgyzstan,KGZ,2002,5.83
Kyrgyzstan,KGZ,2003,6.49
Kyrgyzstan,KGZ,2004,6.77
Kyrgyzstan,KGZ,2005,6.73
Kyrgyzstan,KGZ,2006,7.08
Kyrgyzstan,KGZ,2007,7.58
Kyrgyzstan,KGZ,2008,8.11
Kyrgyzstan,KGZ,2009,7.22
Kyrgyzstan,KGZ,2010,7.08
Landlocked developing countries,,2000,2.59
Landlocked developing countries,,2001,2.7
Landlocked developing countries,,2002,2.72
Landlocked developing countries,,2003,2.87
Landlocked developing countries,,2004,2.92
Landlocked developing countries,,2005,3
Landlocked developing countries,,2006,3.16
Landlocked developing countries,,2007,3.33
Landlocked developing countries,,2008,3.23
Landlocked developing countries,,2009,3.44
Landlocked developing countries,,2010,3.48
Laos,LAO,2000,1.45
Laos,LAO,2001,1.42
Laos,LAO,2002,1.43
Laos,LAO,2003,1.64
Laos,LAO,2004,1.69
Laos,LAO,2005,2.41
Laos,LAO,2006,3.2
Laos,LAO,2007,3.29
Laos,LAO,2008,3.72
Laos,LAO,2009,4.89
Laos,LAO,2010,4.78
Latin America and the Caribbean,,2000,8.85
Latin America and the Caribbean,,2001,8.65
Latin America and the Caribbean,,2002,8.26
Latin America and the Caribbean,,2003,8.32
Latin America and the Caribbean,,2004,8.33
Latin America and the Caribbean,,2005,8.87
Latin America and the Caribbean,,2006,9.13
Latin America and the Caribbean,,2007,9.59
Latin America and the Caribbean,,2008,9.9
Latin America and the Caribbean,,2009,9.86
Latin America and the Caribbean,,2010,10.32
Latvia,LVA,2000,13.16
Latvia,LVA,2001,13.39
Latvia,LVA,2002,14.46
Latvia,LVA,2003,16.02
Latvia,LVA,2004,17.77
Latvia,LVA,2005,18.84
Latvia,LVA,2006,21.25
Latvia,LVA,2007,25.98
Latvia,LVA,2008,24.88
Latvia,LVA,2009,20.48
Latvia,LVA,2010,21.26
Least developed countries,,2000,1.36
Least developed countries,,2001,1.41
Least developed countries,,2002,1.42
Least developed countries,,2003,1.5
Least developed countries,,2004,1.5
Least developed countries,,2005,1.59
Least developed countries,,2006,1.62
Least developed countries,,2007,1.67
Least developed countries,,2008,1.68
Least developed countries,,2009,1.77
Least developed countries,,2010,1.81
Lebanon,LBN,2000,12.22
Lebanon,LBN,2001,12.19
Lebanon,LBN,2002,11.17
Lebanon,LBN,2003,12.38
Lebanon,LBN,2004,12.49
Lebanon,LBN,2005,12.35
Lebanon,LBN,2006,12.75
Lebanon,LBN,2007,12.08
Lebanon,LBN,2008,12.5
Lebanon,LBN,2009,14.54
Lebanon,LBN,2010,15.47
Lesotho,LSO,2000,2.99
Lesotho,LSO,2001,2.89
Lesotho,LSO,2002,2.78
Lesotho,LSO,2003,3.09
Lesotho,LSO,2004,3.24
Lesotho,LSO,2005,3.29
Lesotho,LSO,2006,3.51
Lesotho,LSO,2007,3.91
Lesotho,LSO,2008,3.22
Lesotho,LSO,2009,3.94
Lesotho,LSO,2010,4.91
Liberia,LBR,2000,0.81
Liberia,LBR,2001,0.83
Liberia,LBR,2002,0.93
Liberia,LBR,2003,0.69
Liberia,LBR,2004,0.81
Liberia,LBR,2005,0.82
Liberia,LBR,2006,1.14
Liberia,LBR,2007,1.22
Liberia,LBR,2008,0.99
Liberia,LBR,2009,1.14
Liberia,LBR,2010,1.06
Libya,LBY,2000,4.36
Libya,LBY,2001,4.06
Libya,LBY,2002,3.94
Libya,LBY,2003,3.47
Libya,LBY,2004,3.17
Libya,LBY,2005,3.2
Libya,LBY,2006,4.03
Libya,LBY,2007,3.95
Libya,LBY,2008,4.16
Libya,LBY,2009,3.89
Libya,LBY,2010,3.96
Liechtenstein,LIE,2000,49.68
Liechtenstein,LIE,2001,40.25
Liechtenstein,LIE,2002,42.08
Liechtenstein,LIE,2003,50.28
Liechtenstein,LIE,2004,51.87
Liechtenstein,LIE,2005,50.88
Liechtenstein,LIE,2006,59.12
Liechtenstein,LIE,2007,68.2
Liechtenstein,LIE,2008,41.31
Liechtenstein,LIE,2009,42.91
Liechtenstein,LIE,2010,44.37
Lithuania,LTU,2000,14.3
Lithuania,LTU,2001,14.4
Lithuania,LTU,2002,16.31
Lithuania,LTU,2003,19.4
Lithuania,LTU,2004,21.04
Lithuania,LTU,2005,22.56
Lithuania,LTU,2006,24.13
Lithuania,LTU,2007,28.6
Lithuania,LTU,2008,29.89
Lithuania,LTU,2009,25.05
Lithuania,LTU,2010,25.15
Luxembourg,LUX,2000,0
Luxembourg,LUX,2001,0
Luxembourg,LUX,2002,0
Luxembourg,LUX,2003,0
Luxembourg,LUX,2004,0
Luxembourg,LUX,2005,0
Luxembourg,LUX,2006,0
Luxembourg,LUX,2007,0
Luxembourg,LUX,2008,0
Luxembourg,LUX,2009,0
Luxembourg,LUX,2010,0
Macedonia,MKD,2000,7.15
Macedonia,MKD,2001,6.28
Macedonia,MKD,2002,6.75
Macedonia,MKD,2003,7.58
Macedonia,MKD,2004,7.96
Macedonia,MKD,2005,8.44
Macedonia,MKD,2006,9.13
Macedonia,MKD,2007,10.28
Macedonia,MKD,2008,11.59
Macedonia,MKD,2009,10.82
Macedonia,MKD,2010,10.37
Madagascar,MDG,2000,0.56
Madagascar,MDG,2001,0.57
Madagascar,MDG,2002,0.59
Madagascar,MDG,2003,0.73
Madagascar,MDG,2004,0.61
Madagascar,MDG,2005,0.62
Madagascar,MDG,2006,0.69
Madagascar,MDG,2007,0.81
Madagascar,MDG,2008,0.92
Madagascar,MDG,2009,0.96
Madagascar,MDG,2010,0.88
Malawi,MWI,2000,1
Malawi,MWI,2001,0.93
Malawi,MWI,2002,0.97
Malawi,MWI,2003,0.94
Malawi,MWI,2004,0.88
Malawi,MWI,2005,0.91
Malawi,MWI,2006,1
Malawi,MWI,2007,0.98
Malawi,MWI,2008,1.02
Malawi,MWI,2009,1.24
Malawi,MWI,2010,1.16
Malaysia,MYS,2000,16.32
Malaysia,MYS,2001,13.56
Malaysia,MYS,2002,13.36
Malaysia,MYS,2003,13.6
Malaysia,MYS,2004,14.13
Malaysia,MYS,2005,14.53
Malaysia,MYS,2006,15.79
Malaysia,MYS,2007,15.67
Malaysia,MYS,2008,15.6
Malaysia,MYS,2009,17.19
Malaysia,MYS,2010,17.35
Maldives,MDV,2000,7.64
Maldives,MDV,2001,6.52
Maldives,MDV,2002,6.54
Maldives,MDV,2003,7.22
Maldives,MDV,2004,8.98
Maldives,MDV,2005,9.79
Maldives,MDV,2006,13.25
Maldives,MDV,2007,14.69
Maldives,MDV,2008,14.1
Maldives,MDV,2009,15.03
Maldives,MDV,2010,14.37
Mali,MLI,2000,2.51
Mali,MLI,2001,2.92
Mali,MLI,2002,3.15
Mali,MLI,2003,3.39
Mali,MLI,2004,3.49
Mali,MLI,2005,3.74
Mali,MLI,2006,3.76
Mali,MLI,2007,3.9
Mali,MLI,2008,4.02
Mali,MLI,2009,3.9
Mali,MLI,2010,4.27
Malta,MLT,2000,20.67
Malta,MLT,2001,18.43
Malta,MLT,2002,18.7
Malta,MLT,2003,19.38
Malta,MLT,2004,20.37
Malta,MLT,2005,20.76
Malta,MLT,2006,21.29
Malta,MLT,2007,22.65
Malta,MLT,2008,21.15
Malta,MLT,2009,19.48
Malta,MLT,2010,19.82
Mauritania,MRT,2000,2.8
Mauritania,MRT,2001,2.6
Mauritania,MRT,2002,2.63
Mauritania,MRT,2003,2.87
Mauritania,MRT,2004,2.89
Mauritania,MRT,2005,2.89
Mauritania,MRT,2006,2.52
Mauritania,MRT,2007,2.83
Mauritania,MRT,2008,2.5
Mauritania,MRT,2009,2.56
Mauritania,MRT,2010,2.43
Mauritius,MUS,2000,14.21
Mauritius,MUS,2001,13.55
Mauritius,MUS,2002,13.5
Mauritius,MUS,2003,14.18
Mauritius,MUS,2004,14.73
Mauritius,MUS,2005,15.02
Mauritius,MUS,2006,15.6
Mauritius,MUS,2007,15.66
Mauritius,MUS,2008,16.4
Mauritius,MUS,2009,16.09
Mauritius,MUS,2010,16.68
Melanesia,OWID_MNS,2000,3.33
Melanesia,OWID_MNS,2001,3.04
Melanesia,OWID_MNS,2002,3.04
Melanesia,OWID_MNS,2003,3.15
Melanesia,OWID_MNS,2004,3.27
Melanesia,OWID_MNS,2005,3.34
Melanesia,OWID_MNS,2006,3.47
Melanesia,OWID_MNS,2007,3.8
Melanesia,OWID_MNS,2008,3.37
Melanesia,OWID_MNS,2009,3.64
Melanesia,OWID_MNS,2010,3.65
Mexico,MEX,2000,8.79
Mexico,MEX,2001,8.79
Mexico,MEX,2002,8.7
Mexico,MEX,2003,9.01
Mexico,MEX,2004,8.87
Mexico,MEX,2005,8.98
Mexico,MEX,2006,9.08
Mexico,MEX,2007,8.95
Mexico,MEX,2008,8.64
Mexico,MEX,2009,8.2
Mexico,MEX,2010,8.39
Middle Africa,,2000,1.76
Middle Africa,,2001,1.81
Middle Africa,,2002,1.78
Middle Africa,,2003,1.83
Middle Africa,,2004,1.82
Middle Africa,,2005,1.89
Middle Africa,,2006,1.85
Middle Africa,,2007,1.96
Middle Africa,,2008,2.03
Middle Africa,,2009,2.26
Middle Africa,,2010,2.13
Moldova,MDA,2000,0.05
Moldova,MDA,2001,0.04
Moldova,MDA,2002,0.05
Moldova,MDA,2003,0.07
Moldova,MDA,2004,0.09
Moldova,MDA,2005,0.12
Moldova,MDA,2006,0.18
Moldova,MDA,2007,0.24
Moldova,MDA,2008,0.39
Moldova,MDA,2009,0.44
Moldova,MDA,2010,0.52
Monaco,MCO,2000,0
Monaco,MCO,2001,0
Monaco,MCO,2002,0
Monaco,MCO,2003,0
Monaco,MCO,2004,0
Monaco,MCO,2005,0
Monaco,MCO,2006,0
Monaco,MCO,2007,0
Monaco,MCO,2008,0
Monaco,MCO,2009,0
Monaco,MCO,2010,0
Mongolia,MNG,2000,3.7
Mongolia,MNG,2001,3.67
Mongolia,MNG,2002,3.71
Mongolia,MNG,2003,3.57
Mongolia,MNG,2004,3.97
Mongolia,MNG,2005,4.36
Mongolia,MNG,2006,4.73
Mongolia,MNG,2007,6.04
Mongolia,MNG,2008,7.64
Mongolia,MNG,2009,8.2
Mongolia,MNG,2010,10.21
Montenegro,MNE,2006,20.05
Montenegro,MNE,2007,27.87
Montenegro,MNE,2008,26.06
Montenegro,MNE,2009,15.42
Montenegro,MNE,2010,21.61
Morocco,MAR,2000,2.74
Morocco,MAR,2001,2.99
Morocco,MAR,2002,3.04
Morocco,MAR,2003,3.19
Morocco,MAR,2004,3.26
Morocco,MAR,2005,3.22
Morocco,MAR,2006,3
Morocco,MAR,2007,3.06
Morocco,MAR,2008,3.27
Morocco,MAR,2009,3.84
Morocco,MAR,2010,3.56
Mozambique,MOZ,2000,1.48
Mozambique,MOZ,2001,1.36
Mozambique,MOZ,2002,1.38
Mozambique,MOZ,2003,1.48
Mozambique,MOZ,2004,1.43
Mozambique,MOZ,2005,1.51
Mozambique,MOZ,2006,1.54
Mozambique,MOZ,2007,1.37
Mozambique,MOZ,2008,1.49
Mozambique,MOZ,2009,1.59
Mozambique,MOZ,2010,1.55
Myanmar,MMR,2000,0.62
Myanmar,MMR,2001,0.69
Myanmar,MMR,2002,0.75
Myanmar,MMR,2003,1.09
Myanmar,MMR,2004,1.12
Myanmar,MMR,2005,1.18
Myanmar,MMR,2006,1.17
Myanmar,MMR,2007,1.27
Myanmar,MMR,2008,1.42
Myanmar,MMR,2009,1.63
Myanmar,MMR,2010,1.58
Namibia,NAM,2000,5.42
Namibia,NAM,2001,5.46
Namibia,NAM,2002,5.06
Namibia,NAM,2003,6.34
Namibia,NAM,2004,6.65
Namibia,NAM,2005,6.72
Namibia,NAM,2006,6.57
Namibia,NAM,2007,6.63
Namibia,NAM,2008,6.1
Namibia,NAM,2009,5.83
Namibia,NAM,2010,6.11
Nepal,NPL,2000,1.28
Nepal,NPL,2001,1.3
Nepal,NPL,2002,1.32
Nepal,NPL,2003,1.42
Nepal,NPL,2004,1.42
Nepal,NPL,2005,1.48
Nepal,NPL,2006,1.65
Nepal,NPL,2007,1.69
Nepal,NPL,2008,1.63
Nepal,NPL,2009,1.78
Nepal,NPL,2010,2.13
Netherlands,NLD,2000,18.18
Netherlands,NLD,2001,20.32
Netherlands,NLD,2002,22.86
Netherlands,NLD,2003,22.34
Netherlands,NLD,2004,22.67
Netherlands,NLD,2005,22.75
Netherlands,NLD,2006,23.36
Netherlands,NLD,2007,25.07
Netherlands,NLD,2008,25.19
Netherlands,NLD,2009,24.65
Netherlands,NLD,2010,23.49
New Zealand,NZL,2000,22.11
New Zealand,NZL,2001,22.34
New Zealand,NZL,2002,24.1
New Zealand,NZL,2003,24.3
New Zealand,NZL,2004,26.58
New Zealand,NZL,2005,27.67
New Zealand,NZL,2006,25.52
New Zealand,NZL,2007,26.44
New Zealand,NZL,2008,24.73
New Zealand,NZL,2009,21.12
New Zealand,NZL,2010,21.45
Nicaragua,NIC,2000,3.3
Nicaragua,NIC,2001,3.22
Nicaragua,NIC,2002,3.11
Nicaragua,NIC,2003,3.52
Nicaragua,NIC,2004,3.22
Nicaragua,NIC,2005,3.27
Nicaragua,NIC,2006,3.19
Nicaragua,NIC,2007,3.35
Nicaragua,NIC,2008,3.24
Nicaragua,NIC,2009,3.28
Nicaragua,NIC,2010,3.35
Niger,NER,2000,2.04
Niger,NER,2001,2.3
Niger,NER,2002,2.31
Niger,NER,2003,2.57
Niger,NER,2004,2.52
Niger,NER,2005,2.77
Niger,NER,2006,2.89
Niger,NER,2007,2.95
Niger,NER,2008,3.22
Niger,NER,2009,3.16
Niger,NER,2010,3.33
Nigeria,NGA,2000,1.55
Nigeria,NGA,2001,1.78
Nigeria,NGA,2002,1.65
Nigeria,NGA,2003,1.89
Nigeria,NGA,2004,1.73
Nigeria,NGA,2005,1.83
Nigeria,NGA,2006,1.91
Nigeria,NGA,2007,2.04
Nigeria,NGA,2008,1.95
Nigeria,NGA,2009,1.79
Nigeria,NGA,2010,1.88
North Korea,PRK,2000,1.03
North Korea,PRK,2001,1.22
North Korea,PRK,2002,1.16
North Korea,PRK,2003,1.28
North Korea,PRK,2004,1.26
North Korea,PRK,2005,1.32
North Korea,PRK,2006,1.3
North Korea,PRK,2007,1.18
North Korea,PRK,2008,1.09
North Korea,PRK,2009,1.12
North Korea,PRK,2010,0.97
Northern Africa,,2000,4.04
Northern Africa,,2001,4.08
Northern Africa,,2002,4.05
Northern Africa,,2003,3.67
Northern Africa,,2004,3.71
Northern Africa,,2005,4.03
Northern Africa,,2006,4.17
Northern Africa,,2007,4.42
Northern Africa,,2008,4.62
Northern Africa,,2009,5.14
Northern Africa,,2010,4.93
Northern Africa and Western Asia,,2000,6.52
Northern Africa and Western Asia,,2001,6.07
Northern Africa and Western Asia,,2002,6.11
Northern Africa and Western Asia,,2003,5.99
Northern Africa and Western Asia,,2004,6.41
Northern Africa and Western Asia,,2005,6.9
Northern Africa and Western Asia,,2006,7.24
Northern Africa and Western Asia,,2007,7.76
Northern Africa and Western Asia,,2008,7.94
Northern Africa and Western Asia,,2009,7.78
Northern Africa and Western Asia,,2010,8.02
Northern America,,2000,30.88
Northern America,,2001,30.91
Northern America,,2002,30.52
Northern America,,2003,30.77
Northern America,,2004,32.2
Northern America,,2005,33.25
Northern America,,2006,33.74
Northern America,,2007,32.86
Northern America,,2008,30.67
Northern America,,2009,26.52
Northern America,,2010,27.15
Northern Europe,,2000,22.96
Northern Europe,,2001,22.12
Northern Europe,,2002,22.54
Northern Europe,,2003,23.15
Northern Europe,,2004,24.22
Northern Europe,,2005,25.68
Northern Europe,,2006,26.24
Northern Europe,,2007,27.13
Northern Europe,,2008,25.43
Northern Europe,,2009,22.04
Northern Europe,,2010,22.22
Norway,NOR,2000,32.15
Norway,NOR,2001,32.76
Norway,NOR,2002,33.3
Norway,NOR,2003,33.27
Norway,NOR,2004,34.2
Norway,NOR,2005,35.27
Norway,NOR,2006,35.58
Norway,NOR,2007,39.21
Norway,NOR,2008,38.55
Norway,NOR,2009,35.15
