Entity,Code,Year,TonsPerPerson
Norway,NOR,2010,36.11
Oceania (excluding Australia and New Zealand),,2000,4.02
Oceania (excluding Australia and New Zealand),,2001,3.7
Oceania (excluding Australia and New Zealand),,2002,3.76
Oceania (excluding Australia and New Zealand),,2003,3.94
Oceania (excluding Australia and New Zealand),,2004,4.05
Oceania (excluding Australia and New Zealand),,2005,4.14
Oceania (excluding Australia and New Zealand),,2006,4.28
Oceania (excluding Australia and New Zealand),,2007,4.66
Oceania (excluding Australia and New Zealand),,2008,4.09
Oceania (excluding Australia and New Zealand),,2009,4.35
Oceania (excluding Australia and New Zealand),,2010,4.33
Oman,OMN,2000,10.48
Oman,OMN,2001,10.91
Oman,OMN,2002,10.02
Oman,OMN,2003,8.61
Oman,OMN,2004,9.53
Oman,OMN,2005,10.73
Oman,OMN,2006,14.21
Oman,OMN,2007,14.54
Oman,OMN,2008,15.86
Oman,OMN,2009,16.56
Oman,OMN,2010,16.27
Pakistan,PAK,2000,2.27
Pakistan,PAK,2001,2.26
Pakistan,PAK,2002,2.22
Pakistan,PAK,2003,2.4
Pakistan,PAK,2004,2.47
Pakistan,PAK,2005,2.64
Pakistan,PAK,2006,2.79
Pakistan,PAK,2007,2.89
Pakistan,PAK,2008,2.72
Pakistan,PAK,2009,2.77
Pakistan,PAK,2010,2.71
Panama,PAN,2000,8.69
Panama,PAN,2001,7.31
Panama,PAN,2002,6.93
Panama,PAN,2003,7.53
Panama,PAN,2004,7.24
Panama,PAN,2005,8.1
Panama,PAN,2006,7.64
Panama,PAN,2007,7.72
Panama,PAN,2008,8.63
Panama,PAN,2009,8.01
Panama,PAN,2010,7.63
Papua New Guinea,PNG,2000,2.42
Papua New Guinea,PNG,2001,2.13
Papua New Guinea,PNG,2002,2.13
Papua New Guinea,PNG,2003,2.04
Papua New Guinea,PNG,2004,2.04
Papua New Guinea,PNG,2005,2.1
Papua New Guinea,PNG,2006,2.11
Papua New Guinea,PNG,2007,2.46
Papua New Guinea,PNG,2008,2.22
Papua New Guinea,PNG,2009,2.62
Papua New Guinea,PNG,2010,2.65
Paraguay,PRY,2000,12.62
Paraguay,PRY,2001,12.39
Paraguay,PRY,2002,12.46
Paraguay,PRY,2003,12.41
Paraguay,PRY,2004,12.3
Paraguay,PRY,2005,12.18
Paraguay,PRY,2006,12.6
Paraguay,PRY,2007,13.12
Paraguay,PRY,2008,13.29
Paraguay,PRY,2009,12.02
Paraguay,PRY,2010,13.75
Peru,PER,2000,9.75
Peru,PER,2001,10.59
Peru,PER,2002,11.1
Peru,PER,2003,11.22
Peru,PER,2004,10.44
Peru,PER,2005,10.86
Peru,PER,2006,10.77
Peru,PER,2007,11.11
Peru,PER,2008,12.41
Peru,PER,2009,12.29
Peru,PER,2010,12.17
Philippines,PHL,2000,4.02
Philippines,PHL,2001,3.46
Philippines,PHL,2002,3.7
Philippines,PHL,2003,3.55
Philippines,PHL,2004,3.59
Philippines,PHL,2005,3.69
Philippines,PHL,2006,3.48
Philippines,PHL,2007,3.59
Philippines,PHL,2008,3.66
Philippines,PHL,2009,3.71
Philippines,PHL,2010,3.9
Poland,POL,2000,13.69
Poland,POL,2001,13.39
Poland,POL,2002,13.53
Poland,POL,2003,13.49
Poland,POL,2004,14.55
Poland,POL,2005,14.87
Poland,POL,2006,15.26
Poland,POL,2007,16.65
Poland,POL,2008,16.89
Poland,POL,2009,15.58
Poland,POL,2010,16.44
Portugal,PRT,2000,21.21
Portugal,PRT,2001,20.77
Portugal,PRT,2002,20.35
Portugal,PRT,2003,19.24
Portugal,PRT,2004,20.67
Portugal,PRT,2005,21.6
Portugal,PRT,2006,22.96
Portugal,PRT,2007,25.9
Portugal,PRT,2008,26.55
Portugal,PRT,2009,23.02
Portugal,PRT,2010,22
Qatar,QAT,2000,14.6
Qatar,QAT,2001,17.29
Qatar,QAT,2002,19.65
Qatar,QAT,2003,20.47
Qatar,QAT,2004,20.8
Qatar,QAT,2005,29.62
Qatar,QAT,2006,30.01
Qatar,QAT,2007,33.98
Qatar,QAT,2008,32.66
Qatar,QAT,2009,20.32
Qatar,QAT,2010,22.03
Romania,ROU,2000,6.92
Romania,ROU,2001,10.16
Romania,ROU,2002,9.56
Romania,ROU,2003,10.43
Romania,ROU,2004,11.1
Romania,ROU,2005,12.31
Romania,ROU,2006,13.38
Romania,ROU,2007,20.66
Romania,ROU,2008,15.35
Romania,ROU,2009,13.1
Romania,ROU,2010,13.26
Russia,RUS,2000,5.51
Russia,RUS,2001,6.09
Russia,RUS,2002,6.21
Russia,RUS,2003,6.49
Russia,RUS,2004,7.04
Russia,RUS,2005,7.44
Russia,RUS,2006,8.07
Russia,RUS,2007,8.73
Russia,RUS,2008,9.27
Russia,RUS,2009,8.04
Russia,RUS,2010,8
Rwanda,RWA,2000,1.65
Rwanda,RWA,2001,1.62
Rwanda,RWA,2002,1.77
Rwanda,RWA,2003,1.78
Rwanda,RWA,2004,1.8
Rwanda,RWA,2005,1.89
Rwanda,RWA,2006,2.31
Rwanda,RWA,2007,2.36
Rwanda,RWA,2008,1.85
Rwanda,RWA,2009,2.33
Rwanda,RWA,2010,2.38
Samoa,WSM,2000,7.09
Samoa,WSM,2001,6.26
Samoa,WSM,2002,7.01
Samoa,WSM,2003,8.05
Samoa,WSM,2004,8.88
Samoa,WSM,2005,9.51
Samoa,WSM,2006,10.11
Samoa,WSM,2007,11.58
Samoa,WSM,2008,8.46
Samoa,WSM,2009,8.92
Samoa,WSM,2010,9.13
San Marino,SMR,2000,59.19
San Marino,SMR,2001,44.56
San Marino,SMR,2002,48.25
San Marino,SMR,2003,57.45
San Marino,SMR,2004,61.03
San Marino,SMR,2005,61.93
San Marino,SMR,2006,77.94
San Marino,SMR,2007,99.31
San Marino,SMR,2008,57.9
San Marino,SMR,2009,69.32
San Marino,SMR,2010,104.52
Sao Tome and Principe,STP,2000,6.47
Sao Tome and Principe,STP,2001,4.5
Sao Tome and Principe,STP,2002,4.9
Sao Tome and Principe,STP,2003,5.79
Sao Tome and Principe,STP,2004,5.96
Sao Tome and Principe,STP,2005,6.3
Sao Tome and Principe,STP,2006,7.56
Sao Tome and Principe,STP,2007,8.59
Sao Tome and Principe,STP,2008,6.88
Sao Tome and Principe,STP,2009,7.3
Sao Tome and Principe,STP,2010,7.1
Saudi Arabia,SAU,2000,11.79
Saudi Arabia,SAU,2001,10.11
Saudi Arabia,SAU,2002,9.56
Saudi Arabia,SAU,2003,8.65
Saudi Arabia,SAU,2004,9.23
Saudi Arabia,SAU,2005,9.99
Saudi Arabia,SAU,2006,10.53
Saudi Arabia,SAU,2007,11.58
Saudi Arabia,SAU,2008,12.22
Saudi Arabia,SAU,2009,12.58
Saudi Arabia,SAU,2010,12.65
Senegal,SEN,2000,2.05
Senegal,SEN,2001,2.26
Senegal,SEN,2002,2.22
Senegal,SEN,2003,2.5
Senegal,SEN,2004,2.59
Senegal,SEN,2005,2.72
Senegal,SEN,2006,2.63
Senegal,SEN,2007,2.93
Senegal,SEN,2008,2.89
Senegal,SEN,2009,2.88
Senegal,SEN,2010,2.91
Serbia,SRB,2006,10.33
Serbia,SRB,2007,11.09
Serbia,SRB,2008,11.14
Serbia,SRB,2009,11.28
Serbia,SRB,2010,14.36
Seychelles,SYC,2000,26.24
Seychelles,SYC,2001,23.72
Seychelles,SYC,2002,23.36
Seychelles,SYC,2003,24.6
Seychelles,SYC,2004,23.34
Seychelles,SYC,2005,26.83
Seychelles,SYC,2006,28.47
Seychelles,SYC,2007,31.42
Seychelles,SYC,2008,24.23
Seychelles,SYC,2009,25.99
Seychelles,SYC,2010,24.68
Sierra Leone,SLE,2000,1.46
Sierra Leone,SLE,2001,1.49
Sierra Leone,SLE,2002,1.57
Sierra Leone,SLE,2003,1.62
Sierra Leone,SLE,2004,1.56
Sierra Leone,SLE,2005,1.62
Sierra Leone,SLE,2006,2.25
Sierra Leone,SLE,2007,2.16
Sierra Leone,SLE,2008,2.05
Sierra Leone,SLE,2009,2.14
Sierra Leone,SLE,2010,2.3
Singapore,SGP,2000,66.87
Singapore,SGP,2001,54.24
Singapore,SGP,2002,50.29
Singapore,SGP,2003,52.67
Singapore,SGP,2004,58.38
Singapore,SGP,2005,63.1
Singapore,SGP,2006,71.09
Singapore,SGP,2007,71.28
Singapore,SGP,2008,74.47
Singapore,SGP,2009,68.71
Singapore,SGP,2010,70.47
Slovakia,SVK,2000,20.51
Slovakia,SVK,2001,22.9
Slovakia,SVK,2002,24.09
Slovakia,SVK,2003,27.11
Slovakia,SVK,2004,29.43
Slovakia,SVK,2005,31.97
Slovakia,SVK,2006,31.42
Slovakia,SVK,2007,37.61
Slovakia,SVK,2008,35.98
Slovakia,SVK,2009,35.16
Slovakia,SVK,2010,37.2
Slovenia,SVN,2000,20.01
Slovenia,SVN,2001,19.18
Slovenia,SVN,2002,20.02
Slovenia,SVN,2003,21.56
Slovenia,SVN,2004,23.07
Slovenia,SVN,2005,23.59
Slovenia,SVN,2006,26.2
Slovenia,SVN,2007,28.26
Slovenia,SVN,2008,26.88
Slovenia,SVN,2009,22.85
Slovenia,SVN,2010,22.49
Small island developing States,,2000,13.18
Small island developing States,,2001,11.46
Small island developing States,,2002,11.23
Small island developing States,,2003,10.95
Small island developing States,,2004,11.4
Small island developing States,,2005,12.08
Small island developing States,,2006,12.99
Small island developing States,,2007,13.44
Small island developing States,,2008,13.63
Small island developing States,,2009,12.63
Small island developing States,,2010,13.01
Somalia,SOM,2000,3.91
Somalia,SOM,2001,3.68
Somalia,SOM,2002,3.75
Somalia,SOM,2003,3.94
Somalia,SOM,2004,4.01
Somalia,SOM,2005,4.15
Somalia,SOM,2006,4.18
Somalia,SOM,2007,3.88
Somalia,SOM,2008,3.64
Somalia,SOM,2009,3.69
Somalia,SOM,2010,3.48
South Africa,ZAF,2000,9.28
South Africa,ZAF,2001,8.24
South Africa,ZAF,2002,8.42
South Africa,ZAF,2003,8.87
South Africa,ZAF,2004,9.37
South Africa,ZAF,2005,9.79
South Africa,ZAF,2006,9.65
South Africa,ZAF,2007,9.48
South Africa,ZAF,2008,8.94
South Africa,ZAF,2009,8.34
South Africa,ZAF,2010,8.75
South America,,2000,9.57
South America,,2001,9.29
South America,,2002,8.75
South America,,2003,8.77
South America,,2004,8.86
South America,,2005,9.61
South America,,2006,9.94
South America,,2007,10.63
South America,,2008,11.2
South America,,2009,11.36
South America,,2010,12
South Korea,KOR,2000,22.05
South Korea,KOR,2001,22.08
South Korea,KOR,2002,23.08
South Korea,KOR,2003,24.98
South Korea,KOR,2004,25.11
South Korea,KOR,2005,23.13
South Korea,KOR,2006,23.05
South Korea,KOR,2007,23.96
South Korea,KOR,2008,24.15
South Korea,KOR,2009,22.38
South Korea,KOR,2010,23.22
South-Eastern Asia,,2000,4.36
South-Eastern Asia,,2001,4.14
South-Eastern Asia,,2002,4.43
South-Eastern Asia,,2003,4.82
South-Eastern Asia,,2004,4.97
South-Eastern Asia,,2005,5.24
South-Eastern Asia,,2006,5.49
South-Eastern Asia,,2007,5.61
South-Eastern Asia,,2008,5.82
South-Eastern Asia,,2009,6.06
South-Eastern Asia,,2010,6.5
Southern Africa,,2000,9.08
Southern Africa,,2001,8.14
Southern Africa,,2002,8.28
Southern Africa,,2003,8.81
Southern Africa,,2004,9.27
Southern Africa,,2005,9.67
Southern Africa,,2006,9.52
Southern Africa,,2007,9.39
Southern Africa,,2008,8.88
Southern Africa,,2009,8.41
Southern Africa,,2010,8.86
Southern Asia,,2000,2.61
Southern Asia,,2001,2.7
Southern Asia,,2002,2.68
Southern Asia,,2003,2.77
Southern Asia,,2004,2.87
Southern Asia,,2005,3.03
Southern Asia,,2006,3.19
Southern Asia,,2007,3.46
Southern Asia,,2008,3.45
Southern Asia,,2009,3.61
Southern Asia,,2010,3.68
Southern Europe,,2000,21.08
Southern Europe,,2001,21.26
Southern Europe,,2002,23.16
Southern Europe,,2003,23.45
Southern Europe,,2004,23.38
Southern Europe,,2005,24.65
Southern Europe,,2006,23.62
Southern Europe,,2007,24.93
Southern Europe,,2008,23.87
Southern Europe,,2009,21.41
Southern Europe,,2010,20.28
Spain,ESP,2000,23.96
Spain,ESP,2001,24.72
Spain,ESP,2002,25.61
Spain,ESP,2003,27.98
Spain,ESP,2004,28.76
Spain,ESP,2005,34.13
Spain,ESP,2006,29.59
Spain,ESP,2007,31.55
Spain,ESP,2008,28.76
Spain,ESP,2009,24.17
Spain,ESP,2010,23.28
Sri Lanka,LKA,2000,1.45
Sri Lanka,LKA,2001,1.55
Sri Lanka,LKA,2002,1.51
Sri Lanka,LKA,2003,1.48
Sri Lanka,LKA,2004,1.56
Sri Lanka,LKA,2005,1.77
Sri Lanka,LKA,2006,1.87
Sri Lanka,LKA,2007,2.04
Sri Lanka,LKA,2008,2.28
Sri Lanka,LKA,2009,2.23
Sri Lanka,LKA,2010,2.45
Sub-Saharan Africa,,2000,2.21
Sub-Saharan Africa,,2001,2.19
Sub-Saharan Africa,,2002,2.18
Sub-Saharan Africa,,2003,2.32
Sub-Saharan Africa,,2004,2.31
Sub-Saharan Africa,,2005,2.42
Sub-Saharan Africa,,2006,2.45
Sub-Saharan Africa,,2007,2.47
Sub-Saharan Africa,,2008,2.41
Sub-Saharan Africa,,2009,2.4
Sub-Saharan Africa,,2010,2.45
Suriname,SUR,2000,10.29
Suriname,SUR,2001,11.55
Suriname,SUR,2002,10.99
Suriname,SUR,2003,13.15
Suriname,SUR,2004,14.14
Suriname,SUR,2005,15.51
Suriname,SUR,2006,14.91
Suriname,SUR,2007,16.38
Suriname,SUR,2008,15.76
Suriname,SUR,2009,13.94
Suriname,SUR,2010,13.61
Swaziland,SWZ,2000,9.61
Swaziland,SWZ,2001,9.28
Swaziland,SWZ,2002,9.45
Swaziland,SWZ,2003,10.78
Swaziland,SWZ,2004,10.95
Swaziland,SWZ,2005,11.46
Swaziland,SWZ,2006,11.23
Swaziland,SWZ,2007,11.08
Swaziland,SWZ,2008,10.14
Swaziland,SWZ,2009,10.91
Swaziland,SWZ,2010,10.73
Sweden,SWE,2000,24.09
Sweden,SWE,2001,21.95
Sweden,SWE,2002,22.09
Sweden,SWE,2003,23.19
Sweden,SWE,2004,24.03
Sweden,SWE,2005,25.84
Sweden,SWE,2006,24.96
Sweden,SWE,2007,26.4
Sweden,SWE,2008,25.11
Sweden,SWE,2009,21.47
Sweden,SWE,2010,23.57
Switzerland,CHE,2000,23.3
Switzerland,CHE,2001,25.76
Switzerland,CHE,2002,26.11
Switzerland,CHE,2003,25.42
Switzerland,CHE,2004,26.77
Switzerland,CHE,2005,28.55
Switzerland,CHE,2006,29.48
Switzerland,CHE,2007,30.1
Switzerland,CHE,2008,29.07
Switzerland,CHE,2009,26.64
Switzerland,CHE,2010,26.93
Syria,SYR,2000,2.86
Syria,SYR,2001,3.05
Syria,SYR,2002,3.07
Syria,SYR,2003,2.9
Syria,SYR,2004,3.18
Syria,SYR,2005,3.31
Syria,SYR,2006,3.49
Syria,SYR,2007,3.58
Syria,SYR,2008,3.47
Syria,SYR,2009,3.5
Syria,SYR,2010,3.63
Tajikistan,TJK,2000,0.73
Tajikistan,TJK,2001,0.69
Tajikistan,TJK,2002,0.79
Tajikistan,TJK,2003,0.94
Tajikistan,TJK,2004,1.07
Tajikistan,TJK,2005,1.13
Tajikistan,TJK,2006,1.36
Tajikistan,TJK,2007,1.67
Tajikistan,TJK,2008,1.5
Tajikistan,TJK,2009,1.49
Tajikistan,TJK,2010,1.78
Tanzania,TZA,2000,1.29
Tanzania,TZA,2001,1.36
Tanzania,TZA,2002,1.5
Tanzania,TZA,2003,1.42
Tanzania,TZA,2004,1.49
Tanzania,TZA,2005,1.46
Tanzania,TZA,2006,1.42
Tanzania,TZA,2007,1.42
Tanzania,TZA,2008,1.37
Tanzania,TZA,2009,1.37
Tanzania,TZA,2010,1.39
Thailand,THA,2000,6.47
Thailand,THA,2001,6.49
Thailand,THA,2002,6.86
Thailand,THA,2003,7.87
Thailand,THA,2004,8.57
Thailand,THA,2005,8.97
Thailand,THA,2006,9.48
Thailand,THA,2007,9.19
Thailand,THA,2008,9.35
Thailand,THA,2009,8.77
Thailand,THA,2010,9.77
Togo,TGO,2000,2.33
Togo,TGO,2001,2.07
Togo,TGO,2002,2.16
Togo,TGO,2003,1.9
Togo,TGO,2004,1.89
Togo,TGO,2005,1.93
Togo,TGO,2006,2.58
Togo,TGO,2007,1.87
Togo,TGO,2008,2.28
Togo,TGO,2009,2.26
Togo,TGO,2010,2.1
Trinidad and Tobago,TTO,2000,5.24
Trinidad and Tobago,TTO,2001,5.55
Trinidad and Tobago,TTO,2002,5.95
Trinidad and Tobago,TTO,2003,5.56
Trinidad and Tobago,TTO,2004,5.43
Trinidad and Tobago,TTO,2005,5.96
Trinidad and Tobago,TTO,2006,6.04
Trinidad and Tobago,TTO,2007,6.32
Trinidad and Tobago,TTO,2008,6
Trinidad and Tobago,TTO,2009,4.92
Trinidad and Tobago,TTO,2010,4.24
Tunisia,TUN,2000,6.36
Tunisia,TUN,2001,6.5
Tunisia,TUN,2002,6.16
Tunisia,TUN,2003,6.14
Tunisia,TUN,2004,6.05
Tunisia,TUN,2005,5.98
Tunisia,TUN,2006,5.71
Tunisia,TUN,2007,5.86
Tunisia,TUN,2008,5.99
Tunisia,TUN,2009,5.79
Tunisia,TUN,2010,6.02
Turkey,TUR,2000,9.7
Turkey,TUR,2001,7.94
Turkey,TUR,2002,8.26
Turkey,TUR,2003,8.92
Turkey,TUR,2004,10.01
Turkey,TUR,2005,10.77
Turkey,TUR,2006,12.14
Turkey,TUR,2007,12.55
Turkey,TUR,2008,12.48
Turkey,TUR,2009,11.08
Turkey,TUR,2010,12.74
Turkmenistan,TKM,2000,7.57
Turkmenistan,TKM,2001,9.23
Turkmenistan,TKM,2002,8.69
Turkmenistan,TKM,2003,10.63
Turkmenistan,TKM,2004,11.79
Turkmenistan,TKM,2005,11.29
Turkmenistan,TKM,2006,9.74
Turkmenistan,TKM,2007,11.95
Turkmenistan,TKM,2008,11.54
Turkmenistan,TKM,2009,14.44
Turkmenistan,TKM,2010,13.22
Uganda,UGA,2000,2.11
Uganda,UGA,2001,2.14
Uganda,UGA,2002,2.13
Uganda,UGA,2003,2.29
Uganda,UGA,2004,2.29
Uganda,UGA,2005,2.41
Uganda,UGA,2006,2.45
Uganda,UGA,2007,2.53
Uganda,UGA,2008,2.47
Uganda,UGA,2009,2.58
Uganda,UGA,2010,2.67
Ukraine,UKR,2000,3.89
Ukraine,UKR,2001,4.54
Ukraine,UKR,2002,4.52
Ukraine,UKR,2003,4.82
Ukraine,UKR,2004,5.89
Ukraine,UKR,2005,6.42
Ukraine,UKR,2006,7.17
Ukraine,UKR,2007,7.84
Ukraine,UKR,2008,7.29
Ukraine,UKR,2009,6.81
Ukraine,UKR,2010,7.01
United Arab Emirates,ARE,2000,54.03
United Arab Emirates,ARE,2001,43.97
United Arab Emirates,ARE,2002,45.84
United Arab Emirates,ARE,2003,45.06
United Arab Emirates,ARE,2004,54.77
United Arab Emirates,ARE,2005,53.43
United Arab Emirates,ARE,2006,43.4
United Arab Emirates,ARE,2007,48.34
United Arab Emirates,ARE,2008,45.23
United Arab Emirates,ARE,2009,36.98
United Arab Emirates,ARE,2010,34.66
United Kingdom,GBR,2000,21.38
United Kingdom,GBR,2001,20.53
United Kingdom,GBR,2002,20.72
United Kingdom,GBR,2003,20.9
United Kingdom,GBR,2004,21.87
United Kingdom,GBR,2005,23.31
United Kingdom,GBR,2006,23.61
United Kingdom,GBR,2007,23.59
United Kingdom,GBR,2008,22.02
United Kingdom,GBR,2009,18.89
United Kingdom,GBR,2010,19.37
United States,USA,2000,31.31
United States,USA,2001,31.47
United States,USA,2002,31.04
United States,USA,2003,31.14
United States,USA,2004,32.73
United States,USA,2005,33.81
United States,USA,2006,34.29
United States,USA,2007,33.31
United States,USA,2008,30.95
United States,USA,2009,26.39
United States,USA,2010,27.01
Uruguay,URY,2000,23.38
Uruguay,URY,2001,20.05
Uruguay,URY,2002,20.1
Uruguay,URY,2003,17.12
Uruguay,URY,2004,23.68
Uruguay,URY,2005,31.13
Uruguay,URY,2006,31.49
Uruguay,URY,2007,31.22
Uruguay,URY,2008,32.97
Uruguay,URY,2009,31.98
Uruguay,URY,2010,32.37
Uzbekistan,UZB,2000,5.09
Uzbekistan,UZB,2001,4.71
Uzbekistan,UZB,2002,4.76
Uzbekistan,UZB,2003,4.92
Uzbekistan,UZB,2004,5.21
Uzbekistan,UZB,2005,5.29
Uzbekistan,UZB,2006,5.74
Uzbekistan,UZB,2007,5.67
Uzbekistan,UZB,2008,5.63
Uzbekistan,UZB,2009,6.15
Uzbekistan,UZB,2010,6.22
Vanuatu,VUT,2000,6.32
Vanuatu,VUT,2001,5.96
Vanuatu,VUT,2002,6.34
Vanuatu,VUT,2003,7.23
Vanuatu,VUT,2004,7.78
Vanuatu,VUT,2005,8.26
Vanuatu,VUT,2006,8.86
Vanuatu,VUT,2007,10.06
Vanuatu,VUT,2008,8.27
Vanuatu,VUT,2009,8.85
Vanuatu,VUT,2010,9.12
Venezuela,VEN,2000,7.43
Venezuela,VEN,2001,7.64
Venezuela,VEN,2002,6.32
Venezuela,VEN,2003,5.8
Venezuela,VEN,2004,5.7
Venezuela,VEN,2005,6.81
Venezuela,VEN,2006,7.34
Venezuela,VEN,2007,8.57
Venezuela,VEN,2008,7.92
Venezuela,VEN,2009,8.12
Venezuela,VEN,2010,7.28
Vietnam,VNM,2000,3.37
Vietnam,VNM,2001,3.65
Vietnam,VNM,2002,3.65
Vietnam,VNM,2003,4.04
Vietnam,VNM,2004,4.18
Vietnam,VNM,2005,4.78
Vietnam,VNM,2006,5.1
Vietnam,VNM,2007,5.42
Vietnam,VNM,2008,5.9
Vietnam,VNM,2009,6.63
Vietnam,VNM,2010,7.05
Western Africa,,2000,1.76
Western Africa,,2001,1.92
Western Africa,,2002,1.87
Western Africa,,2003,2.09
Western Africa,,2004,2
Western Africa,,2005,2.13
Western Africa,,2006,2.24
Western Africa,,2007,2.34
Western Africa,,2008,2.3
Western Africa,,2009,2.21
Western Africa,,2010,2.31
Western Asia,,2000,8.46
Western Asia,,2001,7.63
Western Asia,,2002,7.72
Western Asia,,2003,7.8
Western Asia,,2004,8.5
Western Asia,,2005,9.1
Western Asia,,2006,9.55
Western Asia,,2007,10.23
Western Asia,,2008,10.36
Western Asia,,2009,9.68
Western Asia,,2010,10.23
Western Europe,,2000,22.02
Western Europe,,2001,21.44
Western Europe,,2002,21.68
Western Europe,,2003,22.03
Western Europe,,2004,22.72
Western Europe,,2005,22.84
Western Europe,,2006,22.76
Western Europe,,2007,23.52
Western Europe,,2008,23.31
Western Europe,,2009,22.66
Western Europe,,2010,21.61
World,OWID_WRL,2000,8
World,OWID_WRL,2001,8.04
World,OWID_WRL,2002,8.1
World,OWID_WRL,2003,8.42
World,OWID_WRL,2004,8.77
World,OWID_WRL,2005,9.1
World,OWID_WRL,2006,9.42
World,OWID_WRL,2007,9.8
World,OWID_WRL,2008,9.78
World,OWID_WRL,2009,9.69
World,OWID_WRL,2010,10.1
Yemen,YEM,2000,1.05
Yemen,YEM,2001,1.27
Yemen,YEM,2002,1.22
Yemen,YEM,2003,1.3
Yemen,YEM,2004,1.26
Yemen,YEM,2005,1.27
Yemen,YEM,2006,1.29
Yemen,YEM,2007,1.44
Yemen,YEM,2008,1.4
Yemen,YEM,2009,1.42
Yemen,YEM,2010,1.52
Zambia,ZMB,2000,2.34
Zambia,ZMB,2001,2.51
Zambia,ZMB,2002,2.51
Zambia,ZMB,2003,3
Zambia,ZMB,2004,3.07
Zambia,ZMB,2005,3.36
Zambia,ZMB,2006,3.51
Zambia,ZMB,2007,3.04
Zambia,ZMB,2008,3.2
Zambia,ZMB,2009,3.39
Zambia,ZMB,2010,3.23
Zimbabwe,ZWE,2000,1.37
Zimbabwe,ZWE,2001,1.26
Zimbabwe,ZWE,2002,1.11
Zimbabwe,ZWE,2003,1.11
Zimbabwe,ZWE,2004,1.08
Zimbabwe,ZWE,2005,1.04
Zimbabwe,ZWE,2006,1.01
Zimbabwe,ZWE,2007,0.92
Zimbabwe,ZWE,2008,0.73
Zimbabwe,ZWE,2009,0.84
Zimbabwe,ZWE,2010,1.06